period,year,period_in_year,population,fertile_women,births,deaths,labor_force,employment_count,unemployment_rate,family_income_to_basket_ratio,gdp_nominal,real_gdp_nominal,potential_gdp_nominal,output_gap_share,cpi,inflation_rate,gdp_growth,population_growth,average_wage,real_average_wage,essential_demand_units,essential_production_units,essential_sales_units,people_full_essential_coverage,full_essential_coverage_share,average_food_meals_per_person,bank_equity,bank_capital_ratio,bank_insolvent_share,bank_undercapitalized_share,central_bank_money_supply,central_bank_target_money_supply,central_bank_policy_rate,central_bank_issuance,government_tax_revenue,government_total_spending,government_deficit,government_debt_outstanding,school_enrollment_share,university_enrollment_share,school_completion_share,university_completion_share,low_resource_school_enrollment_share,low_resource_university_enrollment_share,low_resource_university_student_share,low_resource_origin_upward_mobility_share,low_resource_origin_university_completion_share,poor_origin_university_mobility_lift,school_income_premium,university_income_premium,poverty_rate_without_university,poverty_rate_with_university,skilled_job_fill_rate
526,44,10,34140,3128,147,33,7802,7214,0.075365291,1.5039049295,3555152.5903884284,604040.9568516526,3652680.2723454386,0.0267003063,5.8856151227,0.0448692117,0.0058641367000000005,0.0033503791,391.0808990723,66.4469033258,26263.9177107569,28296.3181595099,25782.5872864528,31563,0.9245166960000001,78.4000598296,12345281.19338803,0.2076358466,0.0,0.33333333330000003,40735545.126184694,40323453.35582578,0.0569749229,0.0,133466.4827313376,130043.9648880529,0.0,3143590.113531065,0.0486891386,0.0,0.0889658467,0.0517076666,0.0,0,0,0.9955752212000001,0.1017699115,0.0049261084,0.6686100019,1.1202501764,0.041556479,0.0461893764,0.0852530102
527,44,11,34291,3142,170,19,7837,7300,0.0685211178,1.490040741,3684918.9982183003,580799.6244432309,3758188.3122719144,0.019495913400000002,6.3445616063,0.0779776581,0.036500939,0.0044229643,415.5647594823,65.4993654829,26368.1092094368,28329.4860663999,25737.0029023112,31899,0.9302440874000001,77.3877751123,12410915.571784347,0.20690455900000002,0.0,0.33333333330000003,41186462.36753297,40783182.05377716,0.0918054769,47637.274667874,138420.477154361,128917.9191144912,0.0,3143590.113531065,0.0488431877,0.0,0.0884030418,0.0514496198,0.0,0,0,0.9977728285,0.1024498886,0.0024813896000000003,0.6417157319,1.0866875626,0.0424652386,0.0461893764,0.1603316962
528,44,12,34425,3156,163,29,7010,5983,0.1465049929,1.5596881470000001,3923107.16178291,606216.1802039713,4366694.324568492,0.10158420300000001,6.471465609,0.0200020128,0.06463864300000001,0.0039077309,545.7948922571,84.3386838836,26496.1329479509,27983.1248610171,25689.6020418806,32140,0.9336238199,76.7632182659,11112634.003712654,0.1877192006,0.0,0.33333333330000003,41205251.31202573,41186462.11659109,0.1175066889,0.0,165430.8680661251,130549.3402233209,0.0,3143590.113531065,0.0500532481,0.0,0.08773383850000001,0.0510300734,0.0,0,0,0.9977728285,0.1024498886,0.0024813896000000003,0.6204170423,1.0539603239,0.040673736700000004,0.046403712300000004,0.0671260048
529,45,1,34584,3166,187,28,7253,6400,0.1176065077,1.5401317807,3806699.4153305255,579769.427162038,4098358.018191044,0.07116474490000001,6.5658850519000005,0.0145901174,-0.0296723341,0.0046187364,515.3160706387,78.4838702731,26612.9319632056,29140.6457338495,26099.3301959499,32025,0.9260062457,78.3462174793,7459942.62351317,0.1342399725,0.0,0.33333333330000003,41257980.0843502,47295678.26489234,0.0535532188,6090427.232318692,111244.0185165002,142770.5047295085,31526.4862130083,3143590.113531065,0.0575919921,0.0,0.086833412,0.0507314771,0.0059523810000000005,0,0,0.9977678571,0.1004464286,0.0024813896000000003,0.6466758364,1.0962442098,0.0436241611,0.0511627907,0.0407351116
530,45,2,34729,3189,168,23,8061,7601,0.0570648803,1.4804555813,3672596.258626668,538412.6102420706,3700112.9481318365,0.0074367161,6.8211557247,0.0388783341,-0.0352281969,0.0041926903,437.1204683673,64.0830507331,26742.5194488792,30044.6928954356,26439.8775373261,33442,0.9629416338000001,78.4321761902,8047370.530878946,0.1432974036,0.0,0.33333333330000003,41313461.20034924,47067102.37916162,0.058390010900000004,5809122.507673763,80767.7443062393,146532.1803797248,65764.4360734855,3143590.113531065,0.047519070600000005,0.0,0.0858485026,0.050499119200000005,0.0,0,0,0.9955456570000001,0.1002227171,0.004950495,0.6596983382,1.1098776014,0.042671614100000005,0.0534883721,0.0774690527
531,45,3,34888,3196,189,30,7328,6573,0.10302947600000001,1.5264887825,3655488.0647510057,522939.4132438817,3871602.877159684,0.055820501,6.9902707124,0.0247927176,-0.0046583378000000005,0.0045783063,539.0285606684,77.111256895,26867.5338686146,29878.2060076125,26587.4923587839,33648,0.9644576932000001,78.4117051083,7103162.350784056,0.1281438237,0.0,0.33333333330000003,41371755.5407131,41313460.89847934,0.0929388913,0.0,71696.7078995015,151086.2411431251,79389.5332436236,3180260.275903119,0.0436381296,0.0,0.0850316233,0.0501288358,0.0,0,0,0.9977678571,0.1004464286,0.0024813896000000003,0.647372799,1.0895035519,0.0418002466,0.053738317800000004,0.35563345020000003
532,45,4,35026,3200,166,28,7232,6615,0.0853152655,1.4836522681,3475826.412511595,474244.7427708582,3610025.3642508937,0.0371739637,7.3291828017,0.0484833998,-0.0491484718,0.0039555148000000005,548.2539120488,74.8042349171,26996.9544570052,31406.8671595847,26775.4532831538,34280,0.9787015360000001,78.43646969,6904184.609232098,0.1237406152,0.0,0.33333333330000003,41478492.520024866,41371755.540713094,0.0710176054,0.0,48912.1188899463,157488.7693104748,108576.6504205285,3263297.6401873985,0.0451883998,0.0,0.0845695596,0.049994159600000004,0.0,0,0,0.9911308204,0.0997782705,0.009852216700000001,0.6395095229000001,1.0822443296,0.043526374,0.053738317800000004,0.1207066095
533,45,5,35197,3219,184,13,7618,7079,0.0707534786,1.5116378132000001,3484099.3789776745,485681.2780577677,3561912.080180722,0.021845767000000002,7.1736332784,-0.0212233106,0.0023801437,0.0048820876000000004,509.5743142773,71.0343412467,27116.8806672177,32479.4146068241,26876.569840936,34431,0.9782367815,78.3914878467,6735235.319405057,0.1173259368,0.0,0.33333333330000003,42986374.83810805,46940449.45313043,0.0935469255,5461956.933105566,44526.1654798454,158171.0506388779,113644.8851590325,3372619.3597179255,0.042270861800000004,0.0,0.0837306664,0.0495406443,0.0,0,0,0.9933774834,0.0993377483,0.0073529412,0.6525973177000001,1.1110175681,0.0453933684,0.053990610300000005,0.1997461526
534,45,6,35377,3235,203,23,7552,6512,0.1377118644,1.6320859824,3268151.2748292456,499626.7581869311,3600587.3013106473,0.0923282783,6.5411854375,-0.0881628341,-0.061981040300000005,0.0051140722,539.2804019688,82.443833327,27257.9036729522,34355.782215421,27025.9182392588,34641,0.9791955225000001,78.3560418444,6985106.390282229,0.1205853664,0.0,0.33333333330000003,43114565.432370804,42986374.838108055,0.0607262176,0.0,41737.2074677199,145487.7753669387,103750.5678992188,3474328.4220514414,0.042230533800000004,0.0,0.0827354779,0.049062717000000006,0.0,0,0,0.9955947137000001,0.0991189427,0.004889975600000001,0.6869968649,1.1708014316,0.046239961100000004,0.0518867925,0.2938352218
535,45,7,35532,3246,179,24,7849,7408,0.0561855013,1.9555018708,3141099.6759872804,541804.2632827002,3161685.5816661655,0.0065110540000000005,5.7974805458,-0.1136957359,-0.0388756787,0.0043813777,497.6487859971,85.8388022297,27401.9693843528,34365.7089621296,27179.5986790324,34921,0.9828042328000001,78.4742226298,6718251.1044905335,0.11557933120000001,0.0,0.6666666667000001,43220441.90995392,43114565.432370804,0.044039313100000005,0.0,45444.7064027554,127273.9325072628,81829.2261045074,3558500.267591245,0.039354664500000004,0.0,0.08185381600000001,0.0487664284,0.0,0,0,0.9956140351,0.09868421050000001,0.00486618,0.6666945753,1.1343113022,0.0430250879,0.0543735225,0.5320026613000001
536,45,8,35652,3257,148,28,6954,6449,0.0726200748,2.2975229616,3028912.343281575,606102.3099553525,3102791.690715005,0.023810605000000002,4.9973614908,-0.13801151180000001,-0.0357159416,0.0033772374,577.686432091,115.5982878464,27531.8656360414,34202.8829529944,27357.9488117984,35105,0.9846572422000001,78.6628337883,10303683.843636312,0.1657923792,0.0,0.6666666667000001,43290635.394631624,43664430.91279899,0.06448024720000001,443989.0028450638,50072.9283687267,108803.5135349248,58730.585166198,3622566.8783673947,0.0377903074,0.0,0.0814874326,0.0485481464,0.0,0,0,0.9956236324000001,0.09846827130000001,0.0048543689,0.7085456117000001,1.2153076656,0.0417370326,0.0567375887,0.06829257820000001
537,45,9,35810,3263,185,27,7822,7494,0.0419330095,2.659400203,3111501.636720167,721291.9055999237,3111501.636720167,0.0,4.3137897605,-0.1367865286,0.0272669804,0.0044317289,494.9548163101,114.7378161171,27640.4674485534,31749.6427090977,27508.6633320993,35300,0.9857581681,78.7222508769,10905967.406021714,0.17297277800000002,0.0,0.6666666667000001,43383794.177659534,59216116.35453701,0.060641335000000005,11968086.098163888,56858.7156594979,94227.4007840827,37368.6851245848,3666353.116632089,0.0395386051,0.0,0.08087394190000001,0.0482727065,0.0,0,0,0.9978165939,0.09825327510000001,0.0024213075,0.7727382317,1.3231657464,0.0379807692,0.056872037900000005,0.0632581606
538,45,10,35981,3273,195,24,7322,7060,0.0357825731,2.6540523418,3229699.5322991703,739101.5542942712,3229699.5322991703,0.0,4.3697642273,0.0129757058,0.0379874123,0.0047752025,536.6086659135,122.8003704549,27773.4488378276,28832.2693443469,27665.5576992368,35484,0.9861871543,78.7707449776,10618102.227724552,0.166167334,0.0,0.6666666667000001,44207699.41348197,43383794.177659534,0.066528615,0.0,69122.7961593296,92541.6875271967,23418.8913678671,3702230.895160663,0.0389627572,0.0,0.0802328236,0.0480483908,0.0,0,0,1.0,0.09846827130000001,0.0,0.7862130833000001,1.3441839327,0.0368061384,0.06413301660000001,0.20581091610000002
539,45,11,36138,3279,180,23,6441,5848,0.0920664493,2.5021845014,3396598.0819900925,757601.5752431583,3553969.53382238,0.044280473,4.4833566785,0.0259950984,0.0516761847,0.004363414,631.0675979854,140.7578391019,27911.6024964597,25932.1920847095,27563.188241294,34743,0.9613979744000001,78.8150469261,5832151.899796039,0.0976802289,0.0,0.6666666667000001,44524330.93325663,44207699.41348197,0.0763929693,0.0,67813.5026603519,96124.4456897425,28310.9430293905,3732476.8300289083,0.0392247043,0.0,0.079581628,0.0478626648,0.0,0,0,1.0,0.09868421050000001,0.0,0.8471547165000001,1.4413909512,0.037731343300000005,0.0665083135,0.3340648855
540,45,12,36300,3295,185,23,7139,6349,0.11065975630000001,2.1818216235,3107748.045362975,643801.7870574449,3319720.0552927963,0.063852375,4.8271814522,0.0766891413,-0.08504098210000001,0.0044828159,561.9636152181,116.4165094653,28043.0469895795,26122.1618193237,26523.9689762383,30310,0.8349862259,78.836935172,5615009.395411424,0.0936043597,0.0,0.6666666667000001,44754832.9097188,44524330.93325663,0.0743511882,0.0,17519.2185236171,104804.5050941616,87285.2865705446,3772864.971648497,0.0396478644,0.0,0.0789086381,0.0476621759,0.0,0,0,1.0,0.09868421050000001,0.0,0.9263196507,1.5686233908,0.036614360400000004,0.0712589074,0.3824827322
541,46,1,36426,3311,193,67,7864,7067,0.1013479145,1.9074542486000001,2952568.614362249,532284.6062024698,3121274.8838513494,0.0540504364,5.5469735175,0.1491122868,-0.0499330798,0.0034710744,516.3731768199,93.0909756813,28178.3594072396,25800.989235563,25044.0788384552,28828,0.7914127272,63.3300055004,5382946.700439066,0.0895385779,0.0,0.6666666667000001,44937373.057458,46653055.563968636,0.1014703839,764390.8571329466,20651.3255267813,113903.3342957663,93252.008768985,3875529.2717624097,0.0359296971,0.0,0.0779220779,0.0470920384,0.0,0,0,1.0,0.09868421050000001,0.0,0.9062104282000001,1.5329160777,0.0353164257,0.07194244600000001,0.8666807969
542,46,2,36558,3333,196,64,8019,7061,0.11946626760000001,1.6758465416,3023411.0442259964,488918.4210157872,3261931.242807797,0.07312238700000001,6.1838763161,0.1148198737,0.023993491500000002,0.0036237852,515.2500227822,83.3215278644,28284.9432563965,26801.4160230031,25413.0237528433,29429,0.8049948028,64.3219403372,5449880.219816864,0.0899839263,0.0,0.6666666667000001,45209402.58870994,46527405.98977893,0.1495566206,715346.593832679,11454.346238911,128445.8609202643,116991.5146813534,3984804.6255745017,0.0336709024,0.0,0.077027027,0.0467342342,0.0,0,0,0.9978021978,0.0989010989,0.0024390244000000003,0.894693151,1.5065838941,0.0375664501,0.0771084337,0.8605968199
543,46,3,36686,3343,172,44,8342,7391,0.11400143850000001,1.6161721273,2988298.4604190025,447165.8994447165,3204162.693678061,0.0673699353,6.6827512208,0.08067349330000001,-0.011613566,0.0035012856,513.9612935852,76.9086378653,28393.1667909862,28693.5309547672,25655.2802247853,28365,0.7731832307000001,70.8257737524,5793523.86919564,0.0946672846,0.0,0.33333333330000003,45444971.96473729,45431882.562351964,0.12076194,222479.9736420214,7049.0739463268,140887.5127356735,133838.4387893467,4112574.2242374397,0.0344518443,0.0,0.0763436024,0.0462109287,0.0,0,0,1.0,0.0989010989,0.0,0.8406660662000001,1.4184861382,0.0357184958,0.0827250608,0.7595313741
544,46,4,36845,3355,182,23,8212,7627,0.0712372138,1.5616672623999999,2866494.0769975283,407962.8285921025,2932039.7131622545,0.0223549619,7.0263609233,0.0514174015,-0.0407604478,0.0043340784,508.5114339776,72.3719489399,28504.7565302877,30247.1799092078,27067.8664878505,32168,0.8730628308,75.2222482819,6082533.203841157,0.09855644320000001,0.0,0.33333333330000003,45593989.1015787,46055117.59072221,0.09728450470000001,610145.625984922,12538.9651892758,147982.7425926324,135443.7774033566,4251260.825214245,0.0336892957,0.0,0.07566599510000001,0.0457801657,0.0,0,0,0.9934497817000001,0.09825327510000001,0.0072639225000000005,0.7943507549000001,1.3402563544000001,0.0376539589,0.08557457210000001,0.7236462094
545,46,5,36986,3376,170,29,7719,7131,0.0761756704,1.5761806900000002,3100959.2380966023,423571.9598394246,3188821.924123446,0.0275533373,7.3209738418,0.0419296591,0.08179509700000001,0.0038268422,575.8432069068,78.6566404077,28640.6910801689,30658.8680497376,27744.24737043,33760,0.9127778078000001,77.1134637654,6352483.18440263,0.1014385282,0.0,0.33333333330000003,46082285.54424751,45604676.73202551,0.0929363234,10687.6304468066,22591.3295792227,152709.9920019724,130118.6624227497,4390410.215255394,0.032321315600000004,0.0,0.0748746518,0.0453481894,0.0,0,0,1.0,0.0962800875,0.0,0.7750292878,1.3061035536,0.038165266100000005,0.0933660934,0.575174576
546,46,6,37131,3392,166,21,8329,7940,0.0467042862,1.5656737222000001,3334232.5315824742,442459.6450526228,3334232.5315824742,0.0,7.5356760077,0.0293269954,0.0752261722,0.0039204023000000005,531.2681095534,70.5003916056,28765.1589946569,31895.3677361437,28374.4856073301,35903,0.9669279039,78.9912862525,6466594.700900584,0.10217623170000001,0.33333333330000003,0.33333333330000003,46513388.79671531,46538203.26696017,0.0874522717,455917.7227126583,22290.0619477013,157232.1396096642,134942.0776619629,4524152.834468805,0.034851535,0.0,0.0738932653,0.0448241429,0.0,0,0,1.0,0.0962800875,0.0,0.7584871437,1.2753612322,0.0376350331,0.0940594059,0.4997521071
547,46,7,37303,3417,191,19,7361,6721,0.0869447086,1.5678874467,3522169.8178032716,457602.0069022531,3664686.4197898204,0.0388891669,7.6970156701,0.0214101114,0.056365980600000004,0.004632248,646.3874412119,83.9789691116,28892.7514440532,32328.1938814457,28721.5139014,36746,0.9850682251,78.9852200079,6947975.658018611,0.10800214250000001,0.33333333330000003,0.33333333330000003,46808621.24975948,48567557.2727197,0.0872019177,2054168.4760043994,26032.8603749885,173803.5783156,147770.7179406115,4666560.010490411,0.0374882849,0.0,0.0732730082,0.04458177,0.0,0,0,0.9956427015,0.0958605664,0.0048192771,0.7304441232000001,1.2236633719,0.0384615385,0.0965346535,0.20249026150000002
548,46,8,37464,3446,182,21,7204,6325,0.12201554690000001,1.569236166,3248357.9859437323,430742.8256275949,3514800.3769488875,0.0758058389,7.5412933024,-0.020231525400000002,-0.07773953160000001,0.0043160068,675.1680302311,89.5294750066,29035.5784941311,32974.4671361895,28840.1983564333,36858,0.9838244715000001,79.0150565041,5750219.519552931,0.0896756499,0.33333333330000003,0.33333333330000003,47314669.013169356,46808621.24975948,0.0731763002,0.0,32502.3078737289,177648.0068375039,145145.698963775,4818175.156952919,0.0387909633,0.0,0.0724621793,0.044178908100000004,0.0,0,0,0.9956521739,0.0956521739,0.0048076923,0.8037864640000001,1.343880055,0.0400275261,0.09677419350000001,0.2756771496
549,46,9,37619,3458,178,23,7089,6543,0.0770207364,2.0077901445,3468901.7176594567,532721.6405543135,3570455.7638183543,0.028442880400000002,6.5116590985,-0.1365328416,0.06789391210000001,0.0041373051000000004,714.6553230051,109.7501131739,29173.354340772,33926.5756740683,29004.4718492413,37111,0.9864961854000001,79.0639186486,5272977.636246294,0.0808744608,0.33333333330000003,0.33333333330000003,48342035.709153034,49058227.69710416,0.048230657600000004,1743558.6839348078,28420.1832242055,155250.8266904428,126830.6434662372,4940923.675769629,0.0353021045,0.0,0.0718105424,0.043872094300000004,0.0,0,0,1.0,0.0958605664,0.0,0.7719910882000001,1.2878430684,0.0369820797,0.09701492540000001,0.3838884952
550,46,10,37796,3481,186,9,8042,7726,0.039293708000000004,2.2163882818,3724991.826343708,595179.8713601623,3724991.826343708,0.0,6.25859846,-0.0388626976,0.0738245501,0.0047050692,638.3628754975,101.997736326,29307.1401232437,34942.7313327613,29143.2188303796,37261,0.9858450630000001,79.1032900096,4973140.367198117,0.07610430800000001,0.33333333330000003,0.33333333330000003,48630908.51874743,52912913.15697967,0.059620369400000005,2658224.95738634,20444.0605643343,140024.0369857249,119579.9764213906,5052527.529531149,0.0380654652,0.0,0.0712967987,0.0436245252,0.0,0,0,1.0,0.0958605664,0.0,0.754157379,1.2558367802000001,0.037444684,0.10199004980000001,0.17391836730000002
551,46,11,38004,3493,226,18,7363,7132,0.0313730816,2.3126388887,3685386.4307940067,596165.8201917266,3685386.4307940067,0.0,6.1818143643,-0.0122685768,-0.0106323443,0.0055032279,719.72665949,116.4264432852,29457.4802734203,35224.4535212074,29302.5324296533,37438,0.9851068309000001,79.0753059419,4742905.9792476,0.0720156899,0.33333333330000003,0.33333333330000003,48930153.457228065,53144118.41649243,0.0664049099,3105628.893553539,14731.6690575519,142606.7607078951,127875.0916503431,5174690.229674706,0.0405841193,0.0,0.070431678,0.0431678027,0.0,0,0,0.9956616052,0.0954446855,0.0047961631000000005,0.7407369140000001,1.2307476826000001,0.0358435097,0.1052631579,0.5222375691
552,46,12,38181,3513,206,29,7450,7275,0.0234899329,2.8949580943,3623881.4515986703,713429.5359769458,3623881.4515986703,0.0,5.0795226001,-0.1783120131,-0.016688882000000002,0.0046574045,715.1787282143,140.7964457517,29620.9750128695,34603.4171372225,29493.549992749,37634,0.9856735025000001,79.1454301164,8659412.763466477,0.1232837531,0.33333333330000003,0.33333333330000003,49094680.72076449,49756283.45666279,0.0664548853,826129.999434717,28135.2924498334,121753.9315426029,93618.6390927696,5281712.492159754,0.0398622939,0.0,0.0696447793,0.0426264801,0.0,0,0,1.0,0.0956521739,0.0,0.7544647054,1.2548163981,0.0375534068,0.101010101,0.3842248754
553,47,1,38347,3531,188,22,8270,8153,0.0141475212,3.0583016264,3841932.3669196777,783602.163561685,3841932.3669196777,0.0,4.9029118928,-0.0347691548,0.0601705432,0.0043477122,650.552896584,132.68704615,29765.6088537993,33274.9036775176,29639.4487574983,37822,0.9863092289000001,79.2114742982,7538083.949805714,0.1067759471,0.33333333330000003,0.33333333330000003,49752632.81326868,50623525.78621717,0.0665986153,1528845.06545268,11993.2939542582,114611.5231433325,102618.2291890742,5368315.001793713,0.0377969762,0.0,0.0689655172,0.042407367700000004,0.0,0,0,1.0,0.0956521739,0.0,0.7378415272000001,1.2209481689000001,0.036457168400000003,0.10353535350000001,0.6457012427000001
554,47,2,38520,3550,187,14,5986,5912,0.0123621784,3.1970210103,3976908.428290396,862046.3920293197,3976908.428290396,0.0,4.6133345781,-0.0590623126,0.0351323367,0.0045114351,893.5796342716,193.6949551654,29905.6576352698,32369.4704947688,29791.7280910715,38016,0.9869158879000001,79.2532830001,6282933.831161089,0.0889660839,0.33333333330000003,0.33333333330000003,50225283.80339044,54151100.348369665,0.0666081252,4398467.535100989,13798.1475925637,110665.1266865435,96866.9790939798,5466860.5555855315,0.0404993728,0.0,0.06834877040000001,0.0421590546,0.0,0,0,0.9978308026,0.0954446855,0.0023980815,0.7314599929000001,1.2061768895,0.035456263200000004,0.1111111111,0.0258282053
555,47,3,38706,3565,216,30,8315,6957,0.1633193025,1.986279861,2852809.360087841,612912.9383636592,3239191.3666341635,0.11928347630000001,4.6545099337,0.0089252914,-0.28265651280000004,0.0048286604,475.2283500861,102.1006200134,30053.0930600498,30183.1502828013,29934.3725337311,38173,0.9862295251000001,79.2185588536,7199786.628517561,0.10041006350000001,0.33333333330000003,0.33333333330000003,50338134.93492994,50225283.803390436,0.0666724482,0.0,14917.6436676913,123971.5416227106,109053.8979550193,5577033.949615676,0.0416666667,0.0,0.0676707679,0.0417904115,0.0,0,0,1.0,0.0956521739,0.0,0.5609605722000001,0.9335724036,0.0340934248,0.1065989848,0.7469190927
556,47,4,38860,3572,175,21,6377,5706,0.1052218912,2.1306231552,3238178.603117576,685385.4177667117,3438025.1848013923,0.058128306500000004,4.7246097147,0.0150606148,0.1350841204,0.0039787113,641.0490127702,135.6829561543,30201.9680870196,29765.441355179,29779.2121745154,37635,0.9684765826,77.8070816852,2612918.212081,0.0381183019,0.6666666667000001,0.6666666667000001,51413508.444603294,58291109.674882054,0.045015482,3608710.0783399907,27910.1808679727,108732.8245453438,80822.6436773711,5674884.899164537,0.0298868191,0.0,0.0670899471,0.0413756614,0.0,0,0,1.0,0.09388646290000001,0.0,0.5288198277,0.8811075223,0.0320123634,0.1023017903,0.4761047463
557,47,5,39019,3590,219,60,8667,6836,0.2112611053,1.4566023867,3377779.7774486807,584266.2667874366,4068381.5776170758,0.1697485319,5.7812336078,0.2236425772,0.0431110175,0.0040916109,459.7940853657,79.5321754074,30336.9244655376,29215.7555070343,27381.0329693823,32603,0.8355672877,67.1025577565,3183281.1578483135,0.0459210581,0.6666666667000001,0.6666666667000001,51678685.60686897,51413508.444603294,0.06263423700000001,0.0,39234.217503821,142440.5888048174,103206.3713009965,5800334.04967511,0.0341469139,0.0,0.06611831700000001,0.041020774,0.0,0,0,1.0,0.09388646290000001,0.0,0.7316593677000001,1.2110002113,0.0350780735,0.11053984580000001,0.5044932601000001
558,47,6,39156,3605,190,53,8248,7196,0.1275460718,1.6732319852000002,3835508.721024596,661962.3941185351,4176419.1404197225,0.08162744400000001,5.7941489654,0.0022340141,0.1355117781,0.00351111,505.1700575689,87.1862391845,30465.6805766795,31023.6798088611,28956.8956309378,35010,0.8941158443,71.8802835935,3045436.2476240993,0.0438875144,0.33333333330000003,0.6666666667000001,51777033.67702118,55791214.97475085,0.18,3405096.812491384,52288.3855832953,141953.1955209147,89664.8099376194,5895938.717619004,0.0351450756,0.0,0.0652310924,0.0407563025,0.0,0,0,1.0,0.0940919037,0.0,0.6397424978,1.0507267097,0.034056066600000004,0.1237113402,0.5626981839
559,47,7,39344,3633,206,18,8692,8127,0.065002301,1.7499592746000001,4156170.4730366296,679004.3328029069,4222857.396831877,0.0157918958,6.1209778381,0.0564067087,0.0836034475,0.0048013076000000005,495.2101858521,80.9037704356,30584.6908515025,34018.0018573048,30278.5551246834,38372,0.9752948353,78.8817770605,2871250.563353136,0.041312840600000005,0.6666666667000001,0.6666666667000001,52031970.564367265,54025779.89732016,0.0421042729,2248746.2202989683,26826.386037045,140405.8627327892,113579.4766957442,5983539.794783634,0.039879259300000004,0.0,0.0645363409,0.0402046784,0.0,0,0,0.9978165939,0.09388646290000001,0.0024096386,0.595077912,0.9800613986000001,0.0347078664,0.1324675325,0.8366660067
560,47,8,39497,3657,188,35,9106,8600,0.0555677575,1.6992051765,4559392.372631195,693699.7823709175,4586271.581153568,0.0058607974,6.5725728745000005,0.0737782505,0.09701765180000001,0.0038887759,492.1282489316,74.8760429639,30740.1752378494,34981.087755667,30341.5295698869,37429,0.9476415930000001,79.3562305572,3548293.964626774,0.050532894700000004,0.6666666667000001,0.6666666667000001,52163281.56599318,57174921.50841385,0.1042969327,2951284.1845367476,41779.2349660637,155026.0180025131,113246.7830364494,6107350.406810879,0.0429554258,0.0,0.0632070576,0.0396471199,0.0,0,0,0.9978118162,0.0919037199,0.0024096386,0.5926810021000001,0.9686394869,0.036420620300000005,0.1387434555,0.7892832529
561,47,9,39689,3680,217,25,8981,8397,0.0650261664,1.8934296888,4705322.077820916,750216.846994685,4780942.324861756,0.015817017200000002,6.2719493659,-0.045739091,0.032006393200000004,0.0048611287,538.0016492067,85.7790166689,30871.7390356189,35893.6337628014,30716.2332173571,39108,0.9853611832,79.3401646684,3794820.0599285886,0.053791166200000004,0.33333333330000003,0.6666666667000001,52288438.20173152,55595903.08274836,0.1192404069,3432621.516755186,36408.7712611615,158446.0064139471,122037.2351527856,6221082.397010094,0.046436781600000004,0.0,0.0626548307,0.0393270025,0.0,0,0,1.0,0.0919037199,0.0,0.5742192571,0.9375998012000001,0.0343827227,0.1417322835,0.7928520626000001
562,47,10,39862,3696,199,26,8975,8291,0.0762116992,2.0538447412,4903552.846972126,824936.0648401572,5042686.945060438,0.027591262300000002,5.9441610762,-0.0522625855,0.0421290543,0.0043588904,560.794143595,94.3436990362,31028.4145946293,36046.3750420717,30861.6649794305,39300,0.9859013597,79.3676773865,5074154.4599599615,0.0705698738,0.33333333330000003,0.6666666667000001,52410388.58658797,52288438.20173152,0.0627317777,0.0,48869.4675371596,147489.5172460323,98620.0497088728,6332163.142994969,0.047834038200000005,0.0,0.061890588100000005,0.0391049985,0.0,0,0,0.9978118162,0.0919037199,0.0024096386,0.5812493372,0.9422740874000001,0.0367442854,0.14960629920000001,0.8459192825
563,47,11,40046,3712,213,29,9287,8885,0.0432863142,2.0091519727,5189533.783204231,831811.0309116193,5189533.783204231,0.0,6.2388374166,0.049574084000000004,0.058321169400000004,0.0046159249,542.4271977031,86.943634123,31174.6579590027,35281.9275713738,31016.4883684136,39487,0.9860410528,79.392451928,5596375.79315573,0.0754577734,0.33333333330000003,0.6666666667000001,54279099.12094312,54703649.14270087,0.0598848541,2293260.5561129004,67162.4245836707,152327.6457899953,85165.2212063246,6435621.321247802,0.0498607084,0.0,0.0610952186,0.0386187168,0.0,0,0,1.0,0.0919037199,0.0,0.5777858976,0.9359452267,0.0333687566,0.1560846561,0.8242703533
564,47,12,40239,3728,217,24,9233,8748,0.0525289722,2.2453298232,5405717.519619077,938135.2014406254,5420146.360963739,0.002662076,5.762194523,-0.0763993132,0.041657641200000005,0.0048194576,569.6650199555,98.8625110931,31326.1815991571,35582.0021126893,31186.2604122327,39697,0.9865304804,79.4222319574,6486005.842212811,0.0862572763,0.33333333330000003,0.6666666667000001,54581386.93272879,55894507.96955596,0.10366340710000001,1615408.84861283,81149.4517705093,146552.3647018423,65402.912931333,6515011.261365971,0.0522894291,0.0,0.0605937373,0.0383285889,0.0,0,0,0.9978118162,0.0919037199,0.0024096386,0.5762675631,0.932614876,0.0323501427,0.15915119360000002,0.7937461491000001
