period,year,period_in_year,population,fertile_women,births,deaths,labor_force,employment_count,unemployment_rate,family_income_to_basket_ratio,gdp_nominal,real_gdp_nominal,potential_gdp_nominal,output_gap_share,cpi,inflation_rate,gdp_growth,population_growth,average_wage,real_average_wage,essential_demand_units,essential_production_units,essential_sales_units,people_full_essential_coverage,full_essential_coverage_share,average_food_meals_per_person,bank_equity,bank_capital_ratio,bank_insolvent_share,bank_undercapitalized_share,central_bank_money_supply,central_bank_target_money_supply,central_bank_policy_rate,central_bank_issuance,government_tax_revenue,government_total_spending,government_deficit,government_debt_outstanding,school_enrollment_share,university_enrollment_share,school_completion_share,university_completion_share,low_resource_school_enrollment_share,low_resource_university_enrollment_share,low_resource_university_student_share,low_resource_origin_upward_mobility_share,low_resource_origin_university_completion_share,poor_origin_university_mobility_lift,school_income_premium,university_income_premium,poverty_rate_without_university,poverty_rate_with_university,skilled_job_fill_rate
459,39,3,56105,6820,297,24,16701,11229,0.32764505120000004,0.7554439872000001,480597.8978628936,403232.4833189101,689779.9625951465,0.3032591204,1.1918630511,0.0090449639,0.0721913733,0.004889669,33.4609635708,28.0745036441,44455.0445754608,48087.2182260947,43154.3919886254,50261,0.8958381606,80.8382813558,12887283.443760693,0.0577511572,0.6666666667000001,0.6666666667000001,183865886.77158344,195412235.46690372,0.01,68025.9201127038,29251.0409663566,294099.4596987446,264848.4187323881,137877417.5860156,0.0191834028,0.0,0.2178629644,0.1653645101,0.0092470277,0,0,1.0,0,-1.0,1.2861571,1.4983105226,0.0186544548,0.0,0.0
460,39,4,56344,6842,270,31,16752,11317,0.324438873,0.7415973942,523300.1180330613,430230.1655509358,747503.9544123618,0.2999366559,1.2163259574,0.0205249306,0.0888522825,0.0042598699,33.7504952604,27.7479034744,44670.218312696,49652.0228158663,44509.3134963819,54937,0.9750283970000001,80.8865673769,13089799.290641487,0.058539327,0.6666666667000001,0.6666666667000001,184155040.84063932,188643982.206841,0.01,65709.7447992372,43815.9895058984,302350.1111269866,258534.1216210882,138150516.65617627,0.020165460200000002,0.0,0.2167059352,0.1644227533,0.0,0,0,0.9259259259,0,-0.9259259259,1.2695130222,1.4785426476,0.0189996643,0.0,0.0
461,39,5,56578,6874,263,29,16829,11306,0.32818349280000003,0.7271198369,541079.1638482169,435443.4319561631,777208.3411204303,0.30381709100000004,1.2425934671,0.021595781600000002,0.033974855400000004,0.0041530598,34.2644958759,27.5749847256,44865.6485431754,49897.6774388881,44726.8954751777,55171,0.9751316766,80.9111272395,13281620.042928189,0.059276473100000004,0.6666666667000001,0.6666666667000001,184456982.8178319,192364214.2514075,0.01,80983.6533750428,47650.8638439807,315749.3604258923,268098.4965819116,138422450.02709606,0.021055088700000002,0.0,0.2154396557,0.1636201017,0.0084745763,0,0,0.8709677419,0,-0.8709677419,1.2794586714,1.4935121171,0.0212538431,0.0,0.0
462,39,6,56784,6893,245,39,16818,11260,0.33047924840000004,0.7573633214000001,520896.1045873959,427603.0259604896,750782.9141125707,0.3061961124,1.2181768439,-0.0196497277,-0.0373014904,0.0036409912,35.0798133271,28.7969792761,45059.2374062088,50682.6154428688,44310.0604338189,51785,0.9119646379,80.9744825827,13397469.100461602,0.059686759900000004,0.6666666667000001,0.6666666667000001,184775533.28047243,188999242.31221753,0.01,105605.1482556674,40507.7485320807,321069.4272695587,280561.678737478,138695868.5905215,0.021379214400000002,0.0,0.21424186620000002,0.16278810200000002,0.0,0,0,0.8611111111,0,-0.8611111111,1.2784280876,1.4921560677,0.0197307026,0.0,0.0
463,39,7,56984,6917,235,35,16821,10680,0.3650793651,0.6586467721,507592.2501905195,385325.7398147564,771476.7712583158,0.34205115550000004,1.3173068854,0.0813757396,-0.0255403223,0.0035221189,35.6610827012,27.0712034498,45233.7157922867,49160.5452693806,42179.7036565915,37571,0.6593254247,80.9604097832,13647295.200661212,0.060671889900000005,0.6666666667000001,0.6666666667000001,185037032.1680351,184775533.28047243,0.01,0.0,37261.7041572193,301080.2921692066,263818.5880119873,138956441.13415855,0.0215820717,0.0,0.2129104062,0.1619365609,0.0,0,0,0.8684210526,0,-0.8684210526,1.3635954511000001,1.5888307685,0.0241035857,0.0,0.0
464,39,8,57238,6952,285,31,16964,10952,0.35439754770000004,0.7001270538000001,478963.5024851384,371339.5336625658,715920.1119605881,0.3309819148,1.2898263155,-0.0208611754,-0.0564010733,0.0044573915,36.1198368106,28.0036438844,45406.963233511,50298.7400620969,43294.2202179396,43144,0.7537649813,80.9279507689,13824566.53346634,0.061340974900000005,0.6666666667000001,0.6666666667000001,185330147.02886295,185037032.1680351,0.01,0.0,26379.7743392215,313784.0988258966,287404.3244866751,139232963.5288271,0.0200768316,0.0,0.2116674985,0.1609826429,0.0,0,0,1.0,0,-1.0,1.3111660941,1.5287602198,0.022538004,0.0,0.0
465,39,9,57475,6990,277,40,17024,10840,0.3632518797,0.7254317885,454461.9855846625,363207.5998272325,688743.0085887942,0.34015738830000003,1.2512458049,-0.029911399800000002,-0.0511552901,0.0041406059,36.3128986377,29.0213949138,45612.7978562459,50654.3944353221,44206.0215460885,47652,0.8290909091,80.9439665625,14009372.473583758,0.0620340303,0.6666666667000001,0.6666666667000001,185638877.98946533,188855909.2993249,0.01,63841.5110609359,24558.7706304476,303255.1926998799,278696.4220694323,139509838.9471878,0.0208892732,0.0,0.2105175938,0.1601392034,0.0,0,0,0.9743589744000001,0,-0.9743589744000001,1.3309945806,1.553704962,0.0233491187,0.0,0.0
466,39,10,57686,7024,244,33,17119,10870,0.3650330043,0.7393313265,445772.5263719305,365044.0762896348,677469.0508921288,0.3420031132,1.2211471308,-0.024054965,-0.0191203214,0.0036711614,35.7352106433,29.2636405084,45807.196411083,50281.9068729681,44897.9761174163,50871,0.8818604167,81.0043953843,14225283.577286959,0.0628601141,0.6666666667000001,0.6666666667000001,185918791.88851896,185638877.98946536,0.01,0.0,21593.6926999411,299222.4020576095,277628.7093576685,139784502.57861477,0.0200750554,0.0,0.20921653910000002,0.1592798546,0.0,0,0,0.9285714286000001,0,-0.9285714286000001,1.3380459582,1.5646088346,0.0223968566,0.0,0.0
467,39,11,57904,7047,249,31,17155,10887,0.3653745264,0.7626110631,422305.0450470106,355108.7740684403,642149.4021410045,0.3423570222,1.18922729,-0.0261392259,-0.052644521400000005,0.0037790798,35.4122953011,29.7775669953,45990.3576551528,50574.5026824973,45527.1566729973,54041,0.9332861288000001,81.0350498663,14459287.418664008,0.06375625830000001,0.6666666667000001,0.6666666667000001,186201095.1670065,188275665.06252468,0.01,63704.2997452215,17771.7166508455,303180.9557051319,285409.2390542863,140066089.84161988,0.0195972672,0.0,0.20822128310000002,0.1586081993,0.0,0,0,0.8936170213,0,-0.8936170213,1.3194613095,1.5480222684,0.0224381971,0.0,0.0
468,39,12,58143,7081,277,38,17190,10925,0.3644560791,0.8062191629000001,405065.0245689388,354639.8932662233,615044.4302341561,0.34140526330000004,1.1421868555999999,-0.0395554616,-0.0408236195,0.0041275214000000005,35.0509035446,30.6875388838,46176.9609613581,50309.3340206639,45907.37634589,55218,0.9496929983,81.0126769611,14663486.834363163,0.06452845980000001,0.6666666667000001,0.6666666667000001,186471364.92294014,186201095.1670065,0.01,0.0,14821.3379884247,287721.1834037267,272899.8454153019,140336039.30837288,0.0197803179,0.0,0.20677020670000001,0.157661599,0.0,0,0,0.9038461538,0,-0.9038461538,1.3326728844,1.5696489561,0.0235019152,0.0,0.0
469,40,1,58393,7109,283,33,17133,10886,0.3646179887,0.8071307182,414936.4432454042,368438.9326337627,630193.5852699969,0.3415730453,1.1262014041,-0.0139954785,0.0243699606,0.0042997437,34.3424914283,30.4940939554,46372.3520173307,49772.2769169591,46354.0455342742,57877,0.9911633244,81.0751943969,14886498.407172441,0.0653707077,0.6666666667000001,0.6666666667000001,186751888.53425527,188135060.7826826,0.01,66034.4231417375,20337.5140484373,273871.1430770956,253533.6290286583,140595089.11346158,0.0187397309,0.0,0.20569154450000002,0.1568445729,0.0,0,0,0.9454545455000001,0,-0.9454545455000001,1.3225422225,1.5620661606000001,0.0217897323,0.0,0.0
470,40,2,58615,7143,255,33,16926,10452,0.3824884793,0.7955463797000001,426606.19244974,380584.7602729617,666667.6845517746,0.3600916884,1.1209229506,-0.0046869533,0.0281241848,0.0038018256,34.8212479469,31.0648005979,46575.658911097,48692.567079752,46561.6274374152,57708,0.9845261452,81.075180524,14960842.772236377,0.0656064775,0.6666666667000001,0.6666666667000001,187021349.67708164,186751888.53425527,0.01,0.0,26536.612055918,289303.1236195152,262766.5115635971,140864054.7230327,0.0177334686,0.0,0.2045862088,0.15606151170000002,0.0,0,0,1.0,0,-1.0,1.3518867223,1.5956298159,0.022342412000000002,0.0,0.0
471,40,3,58809,7162,278,84,17160,10080,0.41258741260000004,0.6843864974,427376.175089644,359274.3419243752,702092.5628749455,0.3912822928,1.1895538457,0.0612271298,0.0018049026000000001,0.003309733,33.8142772943,28.4260165416,46764.292330689,46638.9335145211,43000.0859177205,47559,0.8087027496,67.4088882791,15131378.377940208,0.0662369203,0.6666666667000001,0.6666666667000001,187284951.32588196,187021349.67708167,0.01,0.0,24652.1610308807,275559.1134316885,250906.9524008078,141113077.22440848,0.0183755811,0.0,0.2033062331,0.1551761518,0.0,0,0,0.8870967742,0,-0.8870967742,1.5125816094,1.7847505751,0.0223262976,0.0,0.0
472,40,4,59009,7186,263,63,17304,10853,0.37280397600000004,0.732873485,449204.9034481869,378612.3462349275,691143.9409880277,0.35005593360000004,1.1864507534,-0.0026086186000000003,0.051076147,0.00340084,33.8241216796,28.508660458,46924.6490065471,48083.2035969346,44709.8807455008,51951,0.8803911268,73.2890738253,15320917.338563561,0.0669419757,0.6666666667000001,0.6666666667000001,187552144.17106274,187284951.32588196,0.01,0.0,25115.1945754774,289494.8047229891,264379.6101475116,141377919.86810052,0.0175040377,0.0,0.2021840199,0.1542869499,0.0,0,0,0.953125,0,-0.953125,1.3922501102,1.6505013223,0.0230120174,0.0,0.0
473,40,5,59205,7223,252,56,17390,11278,0.35146636000000003,0.7583273872,480329.2970381341,407097.9928536445,714716.620752872,0.3279444145,1.1798861834,-0.0055329478,0.0692877423,0.0033215272,33.9507966778,28.7746370428,47096.224995268,48436.326717964,44594.2556277954,52434,0.8856346592000001,77.6960484297,15545296.106345713,0.0677791196,0.6666666667000001,0.6666666667000001,187843701.29503328,193944299.32937956,0.01,75215.0028659878,27997.0279375177,293817.46334304,265820.4354055222,141646622.13686806,0.0184654154,0.0,0.20112062930000002,0.15365551430000002,0.0,0,0,0.9696969697000001,0,-0.9696969697000001,1.3496639881,1.6052300853,0.0230441148,0.0,0.0
474,40,6,59432,7251,262,35,17440,11410,0.3457568807,0.7337175721,501758.2850739981,412033.6579600348,740086.8741876738,0.32202785570000003,1.2177604314,0.0320999166,0.0446131189,0.0038341356,34.662961793,28.4645164179,47267.2745193591,50468.5097058253,43884.2414958936,45521,0.7659341769,81.0993172556,15694990.054331213,0.0683059045,0.6666666667000001,0.6666666667000001,188150764.4968674,187843701.29503325,0.01,0.0,29659.8266315651,324317.8757479396,294658.0491163745,141942942.98467866,0.0185584808,0.0,0.2001289768,0.1529449699,0.0,0,0,0.904109589,0,-0.904109589,1.3246957595,1.5759175769,0.021570866600000002,0.0,0.0
475,40,7,59650,7285,263,45,17516,11652,0.3347796301,0.7470937277,528658.7456761,431822.6779834412,766897.275887262,0.3106524664,1.2242496113,0.005328782000000001,0.0536123895,0.0036680576,35.2045495319,28.7560226335,47459.0042260497,51964.3477644927,45341.0459616782,50897,0.8532606873,81.1132523453,15885037.207501411,0.0689939267,0.6666666667000001,0.6666666667000001,188458528.6003601,196946381.03008166,0.01,82041.6012681484,32996.6324024485,325753.1590515747,292756.5266491262,142239036.31709874,0.0203599502,0.0,0.19877905110000002,0.1519760094,0.0,0,0,0.9480519481,0,-0.9480519481,1.2898002238,1.5384118334,0.0231118969,0.0,0.0
476,40,8,59884,7331,273,39,17628,11735,0.3342977082,0.7533719422,533868.6061552103,438399.4518289102,773894.2937092803,0.3101530655,1.2177675039,-0.0052947596,0.0098548648,0.0039228835,35.3140418365,28.9990016354,47643.5159942279,53299.2293822431,46509.1785331026,54838,0.9157370917000001,81.1483628572,15935504.83759281,0.0691141398,0.6666666667000001,0.6666666667000001,188775299.9339682,193156146.256961,0.01,67013.6576479205,40083.0481528771,330820.9414795324,290737.8933266553,142536860.62617567,0.020613716900000002,0.0,0.1973529726,0.1511367275,0.0,0,0,0.9277108434,0,-0.9277108434,1.2953242772,1.5434217555,0.022318621900000002,0.0,0.0
477,40,9,60150,7367,297,31,17699,11668,0.3407537149,0.7367469334000001,548940.8410122601,445325.2042994254,803535.6793793566,0.3168432279,1.2326740901,0.0122409131,0.0282321056,0.004441921000000001,35.6326751976,28.9068095805,47840.8138403371,53382.8817133612,47394.0476439199,58124,0.9663175395,81.1581498327,16152752.329060525,0.0699010248,0.6666666667000001,0.6666666667000001,189111250.6048435,194454627.1617906,0.01,66400.5178218128,47813.0066751111,353077.3430183194,305264.3363432083,142849854.92104104,0.020719229000000002,0.0,0.1960659224,0.1501860712,0.0,0,0,0.9222222222,0,-0.9222222222,1.3089684564000001,1.5580465914000001,0.0227087895,0.0,0.0
478,40,10,60403,7396,289,36,17807,11839,0.33514909870000004,0.7740744779000001,555870.5980427287,464280.0952435987,806820.184852583,0.3110353354,1.1972742397,-0.028717931800000002,0.012623868600000001,0.0042061513000000005,35.6993643806,29.8171990984,48055.3014379055,53549.5261856744,47928.6712914098,59627,0.9871529560000001,81.2300152738,16374990.490674227,0.0706938087,0.6666666667000001,0.6666666667000001,189483571.40898475,189638480.79020402,0.01,69978.4876660588,48777.9132194756,401921.3839535909,353143.4707341153,143203963.29831952,0.021878695700000002,0.0,0.1945135836,0.1490229307,0.0,0,0,0.9278350515,0,-0.9278350515,1.2988048007,1.5496417382,0.0193540357,0.0,0.0
479,40,11,60620,7430,247,30,17800,11434,0.3576404494,0.7194546524000001,585556.6792328357,473440.8886447843,879666.5278277434,0.3343424347,1.2368105360000001,0.0330219218,0.0534046616,0.0035925368,36.0579389829,29.1539713921,48261.9602904881,52611.6952807869,48234.682754079,60043,0.9904816892,81.263842315,16701897.212189555,0.0719184771,0.6666666667000001,0.6666666667000001,189793699.01900482,195576979.94741574,0.01,132641.1786387261,49392.9834310855,358720.3171023979,309327.3336713124,143513905.70220247,0.024655578,0.0,0.1934666737,0.1481872394,0.0,0,0,0.9326923077,0,-0.9326923077,1.3485959156,1.6175061435,0.0207546001,0.0,0.0
480,40,12,60859,7465,279,40,17903,11328,0.36725688430000003,0.6852579173000001,559864.8392057674,437006.2387226021,853852.9403893295,0.34430765210000003,1.2811369486,0.035839291,-0.0438759234,0.0039425932,36.3717175713,28.3901870213,48452.7074324946,52507.7846580945,45561.5407343052,42311,0.6952299578000001,81.2095351595,16918853.09226054,0.0726813852,0.6666666667000001,0.6666666667000001,190163341.15919533,189793699.0190048,0.01,0.0,42194.3226675987,345504.3986602036,303310.075992605,143810017.11743152,0.0218408085,0.0,0.1921700695,0.1473374027,0.0,0,0,0.9369369369,0,-0.9369369369,1.3465489931999999,1.6214640108,0.0221550235,0.0,0.0
481,41,1,61098,7511,280,41,17961,11314,0.3700796169,0.6968629980000001,549829.9821401542,431873.2533885675,842306.340674972,0.3472327637,1.2731281176,-0.0062513465,-0.0179237137,0.0039271102,36.950204702,29.0231628619,48653.8836260511,54061.0116482532,46797.7987002074,48456,0.7930865167000001,81.2397678485,17071300.180363983,0.07320135300000001,0.6666666667000001,0.6666666667000001,190472855.91676134,190163341.1591953,0.01,0.0,46846.9061459418,343662.1635105712,296815.2573646294,144111484.95827442,0.0209545984,0.0,0.1904911674,0.1464066677,0.0,0,0,0.9910714286000001,0,-0.9910714286000001,1.3373031563,1.6112905093,0.0229673299,0.0,0.0
482,41,2,61340,7525,279,37,17980,11260,0.3737486096,0.7097233377000001,564040.3208680414,450190.047861446,869138.0457624444,0.3510348286,1.2528938024,-0.0158933849,0.0258449688,0.0039608498,37.2128842144,29.701547045,48853.1377542431,53741.7959993472,47889.3633389766,54280,0.8849038148,81.2743035685,17370904.389377534,0.07429851030000001,0.6666666667000001,0.6666666667000001,190797319.5683791,193305191.91328838,0.01,58077.8508144514,48503.0735316419,344963.2048218068,296460.1312901649,144409601.25695014,0.021223780600000002,0.0,0.18930771640000002,0.1455048554,0.013363029,0,0,0.9739130435000001,0,-0.9739130435000001,1.3114888287,1.5826272005000002,0.021445591700000002,0.0,0.0
483,41,3,61560,7537,252,32,18109,11398,0.37058920980000004,0.7337633683,556015.7790394917,450444.0741689263,852472.2408873696,0.3477608392,1.2343725024,-0.0147828171,-0.014226894,0.0035865667,37.271591716,30.1947683073,49057.7951701966,54808.956951427,48741.4559780397,59171,0.9611923327,81.3508621536,17642703.116276056,0.07527939580000001,0.6666666667000001,0.6666666667000001,191124876.3832831,190937940.21503145,0.01,61852.595656273,47992.1518099982,349302.5459471178,301310.3941371196,144710400.7293656,0.0206970333,0.0,0.1881306564,0.1446998856,0.00789177,0,0,0.9504132231,0,-0.9504132231,1.2940599342999999,1.5672454757,0.0208586719,0.0,0.0
484,41,4,61826,7570,300,34,18148,11449,0.3691315847,0.7709114130000001,565755.1430412433,471955.3087536842,865400.2955852518,0.3462503469,1.1987472808,-0.0288609974,0.0175163446,0.0043209877,37.2751269802,31.0950669722,49251.7467996651,54383.3641187769,49230.6969771997,61156,0.9891631353,81.3244737069,17914707.187314004,0.0762501012,0.6666666667000001,0.6666666667000001,191469260.9993457,196243047.3146961,0.01,81809.0295565641,41822.6874748869,344187.0197841818,302364.3323092949,145006595.59733972,0.0211677039,0.0,0.18689798030000002,0.14375971,0.0,0,0,0.9603174603,0,-0.9603174603,1.2971539773,1.575720542,0.0211685013,0.0,0.0
485,41,5,62050,7593,264,40,18070,11424,0.3677919203,0.8086762165,506845.0670403303,435200.0333684782,773646.3759426743,0.34486209360000003,1.1646255242999999,-0.028464512100000002,-0.10412645250000001,0.0036230712000000003,37.2341740349,31.9709410946,49467.9965810287,55001.9290344938,49453.8682926375,61530,0.9916196616,81.3900068855,18141284.826789796,0.0770502035,0.6666666667000001,0.6666666667000001,191773328.58812404,191469260.9993457,0.01,0.0,24994.3879685696,337312.233827778,312317.8458592084,145302085.14369258,0.0204463995,0.0,0.18541817060000002,0.14287924100000002,0.0,0,0,0.9402985075,0,-0.9402985075,1.3150788511,1.5999498218000001,0.020694218900000002,0.0,0.0
486,41,6,62273,7616,267,44,18016,11418,0.36623001780000003,0.8317306228,505527.215999986,444942.1040587593,769733.1478485548,0.3432435417,1.1361640344,-0.024438318900000002,-0.0026001063,0.0035938759,36.5732542966,32.1901179679,49661.4182151275,54084.3514341451,49417.8757975555,60719,0.9750453648,80.6387279224,18373070.589857817,0.07785592620000001,0.6666666667000001,0.6666666667000001,192114666.7801751,197605210.6692439,0.01,83108.3881448831,35694.5152008902,320605.048973112,284910.5337722219,145597695.80469698,0.0200097213,0.0,0.1840563322,0.1418585526,0.0,0,0,0.9640287770000001,0,-0.9640287770000001,1.3485500670000001,1.6458240014,0.0191662674,0.0,0.0
487,41,7,62447,7618,279,105,17941,11359,0.36686918230000004,0.8263165847,436162.0762578509,381555.3403794917,664785.8417807138,0.3439058884,1.1431161619,0.0061189471,-0.1372134626,0.0027941483000000003,36.4802285289,31.9129671541,49851.9916147491,54760.17957534,46248.7728251553,51979,0.8323698496,69.0042895029,18687376.13138339,0.0789946061,0.6666666667000001,0.6666666667000001,192411823.8673132,192114666.78017506,0.01,0.0,23662.8489806533,329063.6543418682,305400.8053612149,145891064.94383782,0.0189927013,0.0,0.182284454,0.1405857311,0.0,0,0,0.9718309859,0,-0.9718309859,1.3546600978,1.6537185484,0.0188589162,0.0,0.0
488,41,8,62636,7615,271,82,17909,11407,0.36305768050000004,0.865565247,446928.3410612158,405010.7991234124,677119.1612135556,0.33995614560000004,1.1034973438,-0.0346586107,0.024684092,0.0030265665000000002,36.2208758909,32.823709176,50000.692904764,54233.9332833287,47866.1037186996,56739,0.9058528642,74.2376937376,18901304.803563118,0.079731121,0.6666666667000001,0.6666666667000001,192730732.11440164,195055429.86402032,0.01,44510.2358946957,25293.720239558,341757.1616263796,316463.4413868217,146209159.2564835,0.0194513516,0.0,0.181227289,0.139874098,0.0,0,0,1.0,0,-1.0,1.3478772905,1.643111921,0.0078543377,0.0,0.0
489,41,9,62874,7640,295,57,17902,11170,0.376047369,0.8467417053,461170.1916182733,422603.2494797471,713242.0199989317,0.3534169627,1.0912604013,-0.0110892361,0.0318660717,0.0037997318,35.8200119079,32.8244403125,50165.669340713,53527.0469612014,49202.9777488381,59960,0.9536533384,78.222954202,19128044.744377553,0.0805220247,0.6666666667000001,0.6666666667000001,193023186.77947524,192730732.1144016,0.01,0.0,26747.7701415277,316989.0858202448,290241.3156787172,146500854.62206423,0.0198588348,0.0,0.1796687898,0.1387515924,0.0,0,0,0.9929577465,0,-0.9929577465,1.3978601282,1.7050088229,0.0131937049,0.0,0.0
490,41,10,63155,7666,309,28,18156,11064,0.3906146728,0.7881825914,480043.354433212,433807.7993423459,760178.8497000424,0.36851261430000004,1.1065807373,0.014039120200000001,0.0409245072,0.0044692560000000004,34.7604097071,31.412447855,50363.4309853028,52859.3267606467,50337.2235896899,62526,0.9900403769,81.4584335594,19380777.08434844,0.0814020179,0.6666666667000001,0.6666666667000001,193339165.3005787,193892557.52327457,0.01,72547.5869369903,29782.490341257,310629.645479466,280847.155138209,146784736.4974022,0.0183347885,0.0,0.1782343988,0.13789954340000002,0.0,0,0,0.9930069930000001,0,-0.9930069930000001,1.4333073195,1.7418837641,0.0134180791,0.0,0.0
491,41,11,63395,7699,276,36,18234,11413,0.3740813864,0.7749624430000001,497964.0969493777,444051.8912648794,767728.1728505063,0.351379675,1.1214096973,0.0134007032,0.037331508400000005,0.0038001742,34.3165811083,30.601287997,50591.9384371535,53622.1828706343,49576.6860537219,59159,0.9331808502000001,81.5045685256,19642745.0533292,0.0823196019,0.6666666667000001,0.6666666667000001,193638315.31793836,193339165.30057868,0.01,0.0,34331.3467769268,315843.1586712958,281511.811894369,147070797.16573223,0.0177767243,0.0,0.1769549404,0.1369973732,0.0,0,0,0.9659863946,0,-0.9659863946,1.3975878518,1.701887373,0.0162725357,0.0,0.0
492,41,12,63634,7718,284,45,18383,11742,0.3612576837,0.7374970841,512184.9724927396,439355.5510145293,773799.5211299047,0.33809086400000005,1.1657642001,0.039552451700000005,0.0285580339,0.0037700134,34.3446018526,29.4610195178,50795.3333831789,53591.5696655208,46311.3139695367,46178,0.7256812396,81.5044034314,19839884.129275143,0.0829800785,0.6666666667000001,0.6666666667000001,193955484.26608792,196481252.91564918,0.01,57150.7771256228,39655.4524695356,345083.0900049674,305427.6375354318,147381548.90896016,0.0181453988,0.0,0.17548185800000002,0.1357757536,0.0,0,0,0.9605263158,0,-0.9605263158,1.3494222969,1.6503665586,0.0158970477,0.0,0.0
493,42,1,63890,7743,297,41,18718,12812,0.3155251629,0.7994369757,540292.5848600356,466719.1857763894,761726.0944654067,0.29069965070000003,1.1576395428,-0.0069693831000000005,0.0548778544,0.0040230066,34.0803111628,29.4394843139,50996.2396841365,54991.1981828732,48158.9711926196,52649,0.8240569729,81.5262684272,20108474.757353365,0.0838969063,0.6666666667000001,0.6666666667000001,194314235.67299154,196318503.4902907,0.01,94426.427295546,43210.6392145761,359545.2655965525,316334.6263819764,147701438.72208712,0.019657652,0.0,0.1738585676,0.1346163484,0.0,0,0,0.9681528662000001,0,-0.9681528662000001,1.2392381893,1.5232548753000001,0.0131464644,0.0,0.0
494,42,2,64149,7773,301,42,18795,12972,0.3098164405,0.8300994089,590189.1642373903,521129.2953492003,825189.9595187549,0.2847838762,1.1325196444,-0.0216992402,0.0923510349,0.0040538425,34.1911186286,30.1903095445,51209.6088028253,56857.7262598635,50249.9120262625,60198,0.9384090165000001,81.5843428631,20374767.310913175,0.0848064558,0.6666666667000001,0.6666666667000001,194657701.43968832,196110786.76022923,0.01,65444.6620097381,51937.686936098,386214.7873293792,334277.1003932812,148044442.8702019,0.020745757400000002,0.0,0.172264085,0.1334896951,0.0,0,0,0.9874213836000001,0,-0.9874213836000001,1.2369909049,1.5220922427999999,0.0062773554,0.0,0.0
495,42,3,64419,7787,297,27,18821,12721,0.3241060518,0.8059460943000001,631742.0466142033,556271.6236540752,901962.6178955673,0.2995917635,1.1356718908,0.0027833922,0.0704060408,0.004208951,34.1997142624,30.1140800794,51424.2503248375,57470.8375293295,51406.2414397594,64067,0.9945357736,81.5929430531,20649348.15106526,0.0857415988,0.6666666667000001,0.6666666667000001,194997627.11290944,203672396.59537163,0.01,94366.6473040189,58454.2639411167,370614.7141052253,312160.4501641087,148363119.89737093,0.0220816517,0.0,0.1709800805,0.1325815906,0.0,0,0,0.9814814815,0,-0.9814814815,1.2691031754,1.5616286573,0.0091054862,0.0,0.0
496,42,4,64661,7805,272,30,18557,12484,0.3272619497,0.8287259835,585239.2787897564,520078.6244820305,839488.5702598491,0.302862124,1.1252900066,-0.0091416229,-0.07361037320000001,0.0037566556,35.5678899259,31.6077541935,51650.679336236,59205.6202166561,50327.1022480255,56144,0.8682822722,81.63835351029999,20904635.35493028,0.0865971101,0.6666666667000001,0.6666666667000001,195338347.56274986,197174088.88464165,0.01,74820.6114501527,41518.540701551,384821.5509652724,343303.0102637214,148689487.1843951,0.0212141118,0.0,0.1695409399,0.131392993,0.0,0,0,0.9938650307,0,-0.9938650307,1.2644156705,1.5607732162999999,0.0107520765,0.0,0.0
497,42,5,64900,7825,275,36,18800,12452,0.3376595745,0.8078018613,551507.1928094277,490480.4250502557,803520.9999958753,0.3136368647,1.1244224329,-0.0007709779,-0.0576381101,0.0036962002000000002,34.853574346,30.9968685497,51859.9456891077,59547.6341454049,49840.2064846852,51950,0.8004622496,81.6483167477,21176035.479561985,0.0875170246,0.6666666667000001,0.6666666667000001,195664244.90435347,201361240.65793607,0.01,65387.8026441564,36544.873628232,364961.7178613745,328416.8442331426,149012930.36155498,0.0219424876,0.0,0.1684391925,0.1306745446,0.021447721200000002,0,0,0.9878787879,0,-0.9878787879,1.2925861235,1.5966336647000001,0.010874490300000001,0.0,0.0
498,42,6,65179,7831,318,39,18899,12460,0.3407058575,0.8096118469,540223.5343778158,486143.4640197488,790717.9467126098,0.3167936347,1.1112430267,-0.0117210452,-0.0204596759,0.0042989214,34.4809421635,31.0291640392,52066.8518021327,59226.078273881,51060.5155808223,58482,0.8972521825,81.6131778822,21505153.351464808,0.0886530089,0.6666666667000001,0.6666666667000001,195979702.32586908,197302866.18501425,0.01,56718.8081812664,37724.1705916562,345564.4870262135,307840.3164345573,149321949.9749528,0.020326915,0.0,0.16726380370000002,0.1299141104,0.0,0,0,0.9880239521,0,-0.9880239521,1.3091961357,1.6185532687,0.0111123646,0.0,0.0
499,42,7,65425,7866,275,29,19100,12536,0.3436649215,0.8108117324,536639.9031933871,487604.5347927972,789013.9099959249,0.31986002220000004,1.1005638071,-0.0096101567,-0.006633608,0.0037742218,33.9587185469,30.855747142,52293.402971302,59634.1728057022,52018.385925002,63123,0.9648146733,81.6602054057,21823131.761355758,0.0897478275,0.6666666667000001,0.6666666667000001,196275404.06379542,195979702.32586908,0.01,0.0,41909.8486283135,332856.3853623357,290946.5367340222,149617082.18972367,0.019221234900000002,0.0,0.165852944,0.128796016,0.0,0,0,0.994047619,0,-0.994047619,1.3220094292,1.63582544,0.013674064100000001,0.0,0.0
